"File";"Precision";"Recall";"F1"
"TUW-175428-ref2";"80,00";"50,00";"44,44"
"TUW-175428-ref3";"25,00";"25,00";"16,67"
"TUW-175428-ref4";"73,33";"45,83";"40,74"
"TUW-175428-ref5";"80,00";"50,00";"44,44"
"TUW-175428-ref6";"80,00";"50,00";"44,44"
"TUW-175428-ref7";"75,00";"42,86";"37,50"
"TUW-175428-ref8";"75,00";"42,86";"37,50"
"TUW-175428-ref9";"80,00";"50,00";"44,44"
"TUW-175428-ref10";"80,00";"50,00";"44,44"
"TUW-175428-ref11";"41,67";"33,33";"27,78"
"TUW-175428-ref12";"35,71";"27,78";"25,00"
"TUW-175428-ref13";"50,00";"28,57";"25,00"
"TUW-175428-ref14";"60,00";"60,00";"50,00"
"TUW-175428-ref15";"83,33";"62,50";"55,56"
"TUW-175428-ref16";"0,00";"0,00";"0,00"
"TUW-175428-ref17";"50,00";"25,00";"22,22"
"TUW-175428-ref18";"40,00";"33,33";"28,57"
"TUW-175428-ref19";"50,00";"50,00";"40,00"
"TUW-176087-ref1";"80,00";"45,83";"42,22"
"TUW-176087-ref2";"80,00";"45,83";"42,22"
"TUW-176087-ref3";"80,00";"45,83";"42,22"
"TUW-176087-ref4";"80,00";"50,00";"45,83"
"TUW-176087-ref5";"80,00";"50,00";"45,83"
"TUW-176087-ref6";"80,00";"43,75";"40,74"
"TUW-176087-ref7";"80,00";"43,75";"40,74"
"TUW-176087-ref8";"80,00";"45,83";"42,22"
"TUW-176087-ref9";"80,00";"50,00";"44,44"
"TUW-176087-ref10";"80,00";"45,83";"42,22"
"TUW-176087-ref11";"80,00";"45,83";"42,22"
"TUW-176087-ref12";"80,00";"45,83";"42,22"
"TUW-176087-ref13";"80,00";"45,83";"42,22"
"TUW-176087-ref14";"80,00";"45,83";"42,22"
"TUW-177140-ref1";"35,00";"25,00";"21,88"
"TUW-177140-ref2";"75,00";"42,86";"37,50"
"TUW-177140-ref3";"53,33";"33,33";"29,63"
"TUW-177140-ref4";"50,00";"33,33";"28,57"
"TUW-177140-ref5";"60,00";"37,50";"33,33"
"TUW-177140-ref6";"60,00";"42,86";"37,50"
"TUW-177140-ref7";"60,00";"37,50";"33,33"
"TUW-177140-ref8";"60,00";"37,50";"33,33"
"TUW-177140-ref9";"50,00";"33,33";"28,57"
"TUW-177140-ref10";"50,00";"37,50";"30,00"
"TUW-177140-ref11";"50,00";"50,00";"40,00"
"TUW-177140-ref12";"66,67";"40,00";"33,33"
"TUW-177140-ref13";"50,00";"33,33";"28,57"
"TUW-177140-ref14";"60,00";"37,50";"33,33"
"TUW-177140-ref15";"60,00";"50,00";"42,86"
"TUW-179146-ref1";"40,00";"33,33";"28,57"
"TUW-179146-ref2";"75,00";"75,00";"60,00"
"TUW-179146-ref3";"50,00";"33,33";"28,57"
"TUW-179146-ref4";"75,00";"42,86";"37,50"
"TUW-179146-ref5";"66,67";"40,00";"33,33"
"TUW-179146-ref6";"60,00";"37,50";"33,33"
"TUW-179146-ref7";"80,00";"50,00";"44,44"
"TUW-179146-ref8";"80,00";"50,00";"44,44"
"TUW-179146-ref9";"50,00";"33,33";"28,57"
"TUW-179146-ref10";"80,00";"50,00";"44,44"
"TUW-179146-ref11";"75,00";"75,00";"60,00"
"TUW-179146-ref12";"75,00";"75,00";"60,00"
"TUW-179146-ref13";"50,00";"33,33";"28,57"
"TUW-179146-ref14";"66,67";"40,00";"33,33"
"TUW-179146-ref15";"75,00";"50,00";"42,86"
"TUW-179146-ref16";"66,67";"66,67";"50,00"
"TUW-179146-ref17";"66,67";"40,00";"33,33"
"TUW-179146-ref18";"66,67";"40,00";"33,33"
"TUW-180162-ref1";"50,00";"50,00";"40,00"
"TUW-180162-ref2";"50,00";"50,00";"40,00"
"TUW-180162-ref3";"37,50";"25,00";"21,43"
"TUW-180162-ref4";"50,00";"50,00";"40,00"
"TUW-180162-ref5";"75,00";"50,00";"42,86"
"TUW-180162-ref6";"50,00";"33,33";"28,57"
"TUW-180162-ref9";"50,00";"50,00";"40,00"
"TUW-180162-ref10";"50,00";"50,00";"40,00"
"TUW-180162-ref11";"50,00";"45,00";"37,78"
"TUW-180162-ref12";"50,00";"50,00";"40,00"
"TUW-180162-ref13";"50,00";"50,00";"40,00"
"TUW-180162-ref14";"50,00";"50,00";"40,00"
"TUW-180162-ref15";"25,00";"25,00";"16,67"
"TUW-180162-ref16";"25,00";"25,00";"16,67"
"TUW-180162-ref18";"50,00";"50,00";"40,00"
"TUW-180162-ref19";"50,00";"50,00";"40,00"
"TUW-180162-ref20";"25,00";"20,00";"14,29"
"TUW-180162-ref21";"50,00";"50,00";"40,00"
"TUW-181199-ref1";"75,00";"75,00";"60,00"
"TUW-181199-ref2";"50,00";"33,33";"28,57"
"TUW-181199-ref3";"75,00";"50,00";"42,86"
"TUW-181199-ref4";"80,00";"57,14";"50,00"
"TUW-181199-ref5";"80,00";"57,14";"50,00"
"TUW-181199-ref6";"50,00";"33,33";"28,57"
"TUW-181199-ref7";"40,00";"28,57";"25,00"
"TUW-181199-ref8";"75,00";"42,86";"37,50"
"TUW-181199-ref9";"50,00";"33,33";"25,00"
"TUW-181199-ref10";"0,00";"0,00";"0,00"
"TUW-181199-ref11";"75,00";"42,86";"37,50"
"TUW-181199-ref12";"75,00";"42,86";"37,50"
"TUW-181199-ref13";"50,00";"40,00";"33,33"
"TUW-181199-ref14";"80,00";"80,00";"66,67"
"TUW-181199-ref15";"41,67";"27,78";"23,81"
"TUW-181199-ref16";"75,00";"50,00";"42,86"
"TUW-182414-ref1";"25,00";"10,00";"9,09"
"TUW-182414-ref2";"66,67";"40,00";"40,00"
"TUW-182414-ref4";"66,67";"40,00";"40,00"
"TUW-182414-ref7";"25,00";"16,67";"14,29"
"TUW-182414-ref8";"40,00";"40,00";"40,00"
"TUW-182414-ref9";"75,00";"42,86";"42,86"
"TUW-182414-ref10";"37,50";"26,67";"28,00"
"TUW-182414-ref11";"33,33";"11,11";"11,11"
"TUW-182899-ref1";"25,00";"11,11";"11,11"
"TUW-182899-ref2";"33,33";"25,00";"25,00"
"TUW-182899-ref3";"40,00";"28,57";"25,00"
"TUW-182899-ref4";"80,00";"44,44";"44,44"
"TUW-182899-ref5";"20,00";"10,00";"10,00"
"TUW-182899-ref6";"80,00";"44,44";"44,44"
"TUW-182899-ref7";"60,00";"33,33";"33,33"
"TUW-182899-ref8";"50,00";"38,10";"40,00"
"TUW-182899-ref9";"80,00";"50,00";"50,00"
"TUW-182899-ref10";"40,00";"20,00";"20,00"
"TUW-182899-ref11";"33,33";"16,67";"16,67"
"TUW-182899-ref12";"25,00";"16,67";"16,67"
"TUW-182899-ref13";"25,00";"16,67";"14,29"
"TUW-182899-ref14";"40,00";"23,81";"25,71"
"TUW-182899-ref15";"75,00";"38,10";"40,00"
"TUW-182899-ref16";"80,00";"44,44";"44,44"
"TUW-182899-ref17";"80,00";"44,44";"44,44"
"TUW-182899-ref18";"80,00";"44,44";"44,44"
"TUW-182899-ref19";"80,00";"40,74";"42,22"
"TUW-182899-ref20";"60,00";"33,33";"33,33"
"TUW-182899-ref21";"80,00";"44,44";"44,44"
"TUW-182899-ref22";"80,00";"44,44";"44,44"
"TUW-182899-ref23";"25,00";"11,11";"13,33"
"TUW-182899-ref24";"80,00";"44,44";"44,44"
"TUW-182899-ref25";"25,00";"9,52";"11,43"
"TUW-182899-ref26";"25,00";"16,67";"14,29"
"TUW-182899-ref28";"60,00";"33,33";"33,33"
"TUW-182899-ref29";"75,00";"42,86";"42,86"
"TUW-182899-ref30";"25,00";"20,00";"16,67"
"TUW-182899-ref31";"20,00";"9,52";"11,43"
"TUW-182899-ref32";"80,00";"40,74";"42,22"
"TUW-182899-ref33";"40,00";"28,57";"28,57"
"TUW-182899-ref34";"33,33";"13,33";"16,00"
"TUW-182899-ref35";"33,33";"11,11";"13,33"
"TUW-182899-ref36";"80,00";"44,44";"44,44"
"TUW-182899-ref37";"25,00";"16,67";"14,29"
"TUW-182899-ref38";"10,00";"16,67";"9,52"
"TUW-185321-ref1";"33,33";"28,57";"25,00"
"TUW-185441-ref1";"80,00";"50,00";"44,44"
"TUW-185441-ref2";"25,00";"14,29";"12,50"
"TUW-185441-ref3";"50,00";"28,57";"25,00"
"TUW-185441-ref4";"40,00";"28,57";"25,00"
"TUW-185441-ref5";"25,00";"16,67";"14,29"
"TUW-186227-ref1";"0,00";"0,00";"0,00"
"TUW-186227-ref2";"80,00";"50,00";"44,44"
"TUW-186227-ref3";"80,00";"50,00";"44,44"
"TUW-186227-ref4";"80,00";"50,00";"44,44"
"TUW-186227-ref5";"80,00";"50,00";"44,44"
"TUW-186227-ref6";"80,00";"50,00";"44,44"
"TUW-186227-ref7";"50,00";"33,33";"28,57"
"TUW-189842-ref1";"75,00";"37,50";"33,33"
"TUW-189842-ref3";"25,00";"25,00";"20,00"
"TUW-189842-ref4";"75,00";"50,00";"42,86"
"TUW-191715-ref1";"75,00";"42,86";"37,50"
"TUW-191715-ref2";"25,00";"25,00";"16,67"
"TUW-191715-ref3";"75,00";"37,50";"33,33"
"TUW-191715-ref4";"75,00";"50,00";"42,86"
"TUW-191715-ref5";"50,00";"50,00";"33,33"
"TUW-191715-ref6";"55,56";"50,00";"36,00"
"TUW-191715-ref8";"75,00";"37,50";"33,33"
"TUW-191715-ref9";"20,00";"12,50";"10,00"
"TUW-191715-ref10";"60,00";"50,00";"42,86"
"TUW-191715-ref11";"66,67";"44,44";"38,10"
"TUW-191715-ref12";"75,00";"37,50";"33,33"
"TUW-191715-ref14";"60,00";"42,86";"37,50"
"TUW-191715-ref15";"75,00";"75,00";"60,00"
"TUW-191715-ref16";"60,00";"60,00";"50,00"
"TUW-191715-ref17";"66,67";"40,00";"33,33"
"TUW-191715-ref18";"50,00";"33,33";"28,57"
"TUW-191715-ref19";"50,00";"33,33";"28,57"
"TUW-191715-ref20";"50,00";"50,00";"40,00"
"TUW-191715-ref22";"50,00";"33,33";"28,57"
"TUW-191715-ref23";"50,00";"33,33";"28,57"
"TUW-191715-ref24";"50,00";"33,33";"28,57"
"TUW-191715-ref25";"50,00";"33,33";"28,57"
"TUW-191715-ref27";"50,00";"50,00";"40,00"
"TUW-191715-ref28";"33,33";"25,00";"20,00"
"TUW-191715-ref29";"75,00";"42,86";"37,50"
"TUW-191715-ref31";"80,00";"66,67";"57,14"
"TUW-191715-ref32";"75,00";"75,00";"60,00"
"TUW-191715-ref33";"40,00";"40,00";"33,33"
"TUW-191977-ref1";"60,00";"60,00";"50,00"
"TUW-191977-ref2";"60,00";"60,00";"50,00"
"TUW-191977-ref3";"33,33";"13,33";"13,33"
"TUW-191977-ref5";"80,00";"50,00";"44,44"
"TUW-191977-ref6";"80,00";"50,00";"44,44"
"TUW-192724-ref1";"40,00";"33,33";"28,57"
"TUW-192724-ref2";"50,00";"33,33";"33,33"
"TUW-192724-ref3";"40,00";"33,33";"33,33"
"TUW-192724-ref4";"40,00";"40,00";"33,33"
"TUW-192724-ref5";"25,00";"14,29";"14,29"
"TUW-192724-ref6";"33,33";"16,67";"16,67"
"TUW-192724-ref7";"25,00";"14,29";"12,50"
"TUW-192724-ref8";"25,00";"20,00";"20,00"
"TUW-192724-ref10";"33,33";"11,11";"11,11"
"TUW-192724-ref11";"16,67";"12,50";"12,50"
"TUW-192724-ref12";"25,00";"14,29";"14,29"
"TUW-192724-ref13";"40,00";"33,33";"33,33"
"TUW-192724-ref14";"20,00";"16,67";"14,29"
"TUW-192724-ref15";"33,33";"20,00";"20,00"
"TUW-192724-ref16";"50,00";"40,00";"33,33"
"TUW-194085-ref1";"66,67";"33,33";"33,33"
"TUW-194085-ref2";"40,00";"33,33";"28,57"
"TUW-194085-ref3";"0,00";"0,00";"0,00"
"TUW-194085-ref4";"40,00";"25,00";"25,00"
"TUW-194085-ref5";"80,00";"44,44";"44,44"
"TUW-194085-ref6";"80,00";"44,44";"44,44"
"TUW-194085-ref7";"80,00";"44,44";"44,44"
"TUW-194085-ref8";"50,00";"40,00";"40,00"
"TUW-194085-ref9";"80,00";"44,44";"44,44"
"TUW-194085-ref10";"50,00";"28,57";"28,57"
"TUW-194085-ref11";"33,33";"20,00";"20,00"
"TUW-194085-ref12";"80,00";"44,44";"44,44"
"TUW-194085-ref13";"80,00";"44,44";"44,44"
"TUW-194085-ref14";"40,00";"40,00";"33,33"
"TUW-194085-ref15";"80,00";"44,44";"44,44"
"TUW-194085-ref16";"80,00";"44,44";"44,44"
"TUW-194085-ref17";"40,00";"25,00";"25,00"
"TUW-194085-ref18";"50,00";"40,00";"40,00"
"TUW-194561-ref1";"35,94";"31,94";"23,96"
"TUW-194561-ref2";"80,00";"50,00";"44,44"
"TUW-194561-ref3";"80,00";"50,00";"44,44"
"TUW-194561-ref4";"25,00";"25,00";"16,67"
"TUW-194561-ref5";"33,33";"33,33";"27,78"
"TUW-194561-ref6";"70,00";"35,00";"31,11"
"TUW-194561-ref7";"16,67";"11,11";"10,00"
"TUW-194561-ref9";"80,00";"50,00";"44,44"
"TUW-194561-ref10";"40,00";"28,57";"25,00"
"TUW-194561-ref11";"80,00";"50,00";"44,44"
"TUW-194561-ref12";"20,83";"18,52";"13,89"
"TUW-194561-ref13";"37,50";"37,50";"27,27"
"TUW-194561-ref14";"66,67";"80,00";"57,14"
"TUW-194561-ref15";"33,33";"28,57";"22,22"
"TUW-194561-ref16";"80,00";"50,00";"44,44"
"TUW-194561-ref17";"33,33";"25,00";"18,18"
"TUW-194561-ref18";"60,00";"50,00";"42,86"
"TUW-194561-ref19";"40,00";"25,00";"20,00"
"TUW-194561-ref20";"33,33";"20,00";"16,67"
"TUW-194561-ref22";"50,00";"37,50";"30,00"
"TUW-194660-ref1";"25,00";"16,67";"14,29"
"TUW-194660-ref2";"80,00";"50,00";"44,44"
"TUW-194660-ref4";"40,00";"25,00";"22,22"
"TUW-194660-ref5";"20,00";"20,00";"16,67"
"TUW-197422-ref1";"50,00";"28,57";"28,57"
"TUW-197422-ref2";"50,00";"40,00";"40,00"
"TUW-197422-ref3";"60,00";"60,00";"60,00"
"TUW-197422-ref4";"75,00";"75,00";"75,00"
"TUW-197422-ref5";"75,00";"50,00";"50,00"
"TUW-197422-ref6";"100,00";"57,14";"57,14"
"TUW-197422-ref7";"60,00";"60,00";"60,00"
"TUW-197422-ref8";"100,00";"50,00";"50,00"
"TUW-197422-ref9";"60,00";"60,00";"60,00"
"TUW-197422-ref10";"100,00";"100,00";"100,00"
"TUW-197422-ref11";"100,00";"50,00";"50,00"
"TUW-197422-ref12";"100,00";"50,00";"50,00"
"TUW-197422-ref13";"80,00";"57,14";"57,14"
"TUW-197422-ref14";"75,00";"75,00";"60,00"
"TUW-197422-ref15";"100,00";"50,00";"50,00"
"TUW-197422-ref16";"75,00";"50,00";"50,00"
"TUW-197422-ref17";"75,00";"31,25";"33,33"
"TUW-197422-ref18";"100,00";"50,00";"50,00"
"TUW-197422-ref19";"50,00";"50,00";"42,86"
"TUW-197422-ref20";"100,00";"50,00";"50,00"
"TUW-197422-ref21";"100,00";"50,00";"50,00"
"TUW-197422-ref22";"60,00";"60,00";"60,00"
"TUW-197422-ref23";"60,00";"75,00";"60,00"
"TUW-197422-ref24";"60,00";"60,00";"60,00"
"TUW-197422-ref25";"40,00";"28,57";"28,57"
"TUW-197422-ref26";"100,00";"50,00";"50,00"
"TUW-197852-ref1";"100,00";"55,56";"55,56"
"TUW-197852-ref2";"46,67";"29,17";"29,17"
"TUW-197852-ref3";"60,00";"33,33";"33,33"
"TUW-197852-ref4";"75,00";"37,50";"37,50"
"TUW-197852-ref5";"100,00";"55,56";"55,56"
"TUW-197852-ref6";"100,00";"33,33";"33,33"
"TUW-197852-ref7";"60,00";"42,86";"37,50"
"TUW-198400-ref1";"40,00";"28,57";"25,00"
"TUW-198400-ref2";"0,00";"0,00";"0,00"
"TUW-198400-ref3";"50,00";"50,00";"40,00"
"TUW-198400-ref4";"75,00";"75,00";"60,00"
"TUW-198400-ref5";"66,67";"33,33";"28,57"
"TUW-198400-ref6";"66,67";"40,00";"33,33"
"TUW-198400-ref7";"66,67";"50,00";"40,00"
"TUW-198400-ref8";"50,00";"50,00";"40,00"
"TUW-198400-ref9";"50,00";"28,57";"25,00"
"TUW-198400-ref10";"75,00";"42,86";"37,50"
"TUW-198400-ref11";"66,67";"50,00";"40,00"
"TUW-198400-ref12";"50,00";"50,00";"40,00"
"TUW-198400-ref13";"33,33";"25,00";"20,00"
"TUW-198400-ref14";"33,33";"25,00";"20,00"
"TUW-198400-ref15";"40,00";"40,00";"33,33"
"TUW-198400-ref16";"66,67";"66,67";"50,00"
"TUW-198400-ref17";"50,00";"66,67";"50,00"
"TUW-198400-ref19";"66,67";"66,67";"50,00"
"TUW-198400-ref20";"50,00";"28,57";"25,00"
"TUW-198400-ref21";"75,00";"42,86";"37,50"
"TUW-198400-ref22";"75,00";"75,00";"60,00"
"TUW-198400-ref23";"0,00";"0,00";"0,00"
"TUW-198400-ref24";"50,00";"40,00";"33,33"
"TUW-198400-ref25";"75,00";"42,86";"37,50"
"TUW-198400-ref26";"20,00";"12,50";"11,11"
"TUW-198400-ref27";"50,00";"50,00";"40,00"
"TUW-198400-ref28";"50,00";"50,00";"40,00"
"TUW-198401-ref1";"33,33";"25,00";"22,22"
"TUW-198401-ref4";"80,00";"50,00";"44,44"
"TUW-198401-ref5";"40,00";"40,00";"33,33"
"TUW-198401-ref6";"50,00";"50,00";"40,00"
"TUW-198405-ref1";"25,00";"25,00";"16,67"
"TUW-198405-ref2";"80,00";"50,00";"44,44"
"TUW-198405-ref3";"40,00";"33,33";"25,00"
"TUW-198405-ref4";"50,00";"40,00";"33,33"
"TUW-198405-ref5";"50,00";"28,57";"25,00"
"TUW-198405-ref6";"80,00";"50,00";"44,44"
"TUW-198408-ref1";"100,00";"80,00";"80,00"
"TUW-198408-ref2";"75,00";"33,33";"33,33"
"TUW-198408-ref3";"75,00";"37,50";"37,50"
"TUW-198408-ref4";"62,50";"31,25";"31,25"
"TUW-198408-ref5";"100,00";"44,44";"44,44"
"TUW-198408-ref6";"75,00";"50,00";"42,86"
"TUW-198408-ref7";"100,00";"44,44";"44,44"
"TUW-198408-ref8";"100,00";"44,44";"44,44"
"TUW-198408-ref9";"66,67";"28,57";"25,00"
"TUW-198408-ref10";"75,00";"33,33";"33,33"
"TUW-198408-ref11";"100,00";"57,14";"57,14"
"TUW-198408-ref12";"100,00";"44,44";"44,44"
"TUW-198408-ref13";"75,00";"33,33";"33,33"
"TUW-198408-ref14";"100,00";"44,44";"44,44"
"TUW-198408-ref15";"100,00";"50,00";"50,00"
"TUW-198408-ref16";"0,00";"0,00";"0,00"
"TUW-198408-ref17";"75,00";"37,50";"37,50"
"TUW-198408-ref19";"60,00";"37,50";"37,50"
"TUW-198408-ref20";"75,00";"33,33";"33,33"
"TUW-198408-ref21";"75,00";"33,33";"33,33"
"TUW-198408-ref22";"100,00";"44,44";"44,44"
"TUW-198408-ref23";"100,00";"44,44";"44,44"
"TUW-198408-ref24";"50,00";"25,00";"25,00"
"TUW-198408-ref25";"100,00";"44,44";"44,44"
"TUW-198408-ref26";"100,00";"44,44";"44,44"
"TUW-198408-ref27";"50,00";"31,25";"31,25"
"TUW-200745-ref1";"25,00";"20,00";"14,29"
"TUW-200745-ref2";"50,00";"40,00";"33,33"
"TUW-200745-ref3";"60,00";"38,89";"35,71"
"TUW-200745-ref4";"75,00";"29,17";"27,78"
"TUW-200745-ref5";"20,00";"6,25";"7,41"
"TUW-200745-ref6";"50,00";"27,78";"26,67"
"TUW-200745-ref7";"40,00";"33,33";"25,00"
"TUW-200745-ref8";"75,00";"33,33";"31,25"
"TUW-200745-ref9";"50,00";"50,00";"33,33"
"TUW-200745-ref11";"50,00";"40,00";"28,57"
"TUW-200745-ref12";"50,00";"16,67";"16,67"
"TUW-200745-ref13";"50,00";"40,00";"28,57"
"TUW-200745-ref14";"50,00";"40,00";"33,33"
"TUW-200745-ref15";"66,67";"50,00";"40,00"
"TUW-200745-ref16";"50,00";"40,00";"33,33"
"TUW-200748-ref1";"62,50";"31,25";"27,78"
"TUW-200748-ref2";"75,00";"37,50";"33,33"
"TUW-200748-ref3";"50,00";"25,00";"22,22"
"TUW-200748-ref4";"41,67";"23,81";"20,83"
"TUW-200748-ref5";"75,00";"42,86";"37,50"
"TUW-200748-ref6";"75,00";"50,00";"42,86"
"TUW-200748-ref7";"33,33";"14,29";"12,50"
"TUW-200748-ref9";"75,00";"42,86";"37,50"
"TUW-200748-ref10";"75,00";"37,50";"33,33"
"TUW-200748-ref11";"40,00";"28,57";"25,00"
"TUW-200748-ref12";"75,00";"37,50";"33,33"
"TUW-200748-ref13";"75,00";"37,50";"33,33"
"TUW-200748-ref14";"75,00";"42,86";"37,50"
"TUW-200748-ref15";"50,00";"37,50";"33,33"
"TUW-200748-ref16";"75,00";"37,50";"33,33"
"TUW-200748-ref17";"40,00";"28,57";"25,00"
"TUW-200748-ref18";"40,00";"28,57";"25,00"
"TUW-200748-ref19";"66,67";"33,33";"28,57"
"TUW-200748-ref20";"26,67";"21,43";"17,50"
"TUW-200748-ref21";"50,00";"33,33";"28,57"
"TUW-200748-ref22";"50,00";"33,33";"28,57"
"TUW-200748-ref23";"80,00";"57,14";"50,00"
"TUW-200748-ref25";"42,86";"27,27";"25,00"
"TUW-200748-ref26";"40,00";"28,57";"25,00"
"TUW-200748-ref27";"50,00";"50,00";"37,50"
"TUW-200748-ref28";"66,67";"33,33";"28,57"
"TUW-200748-ref29";"33,33";"16,67";"14,29"
"TUW-200748-ref30";"40,00";"40,00";"28,57"
"TUW-200748-ref31";"40,00";"28,57";"25,00"
"TUW-200748-ref32";"16,67";"11,11";"8,89"
"TUW-200748-ref35";"50,00";"20,00";"18,18"
"TUW-200748-ref36";"75,00";"37,50";"33,33"
"TUW-200748-ref37";"75,00";"37,50";"33,33"
"TUW-200748-ref38";"40,00";"40,00";"33,33"
"TUW-200748-ref39";"66,67";"66,67";"50,00"
"TUW-200748-ref40";"50,00";"50,00";"33,33"
"TUW-200748-ref41";"75,00";"37,50";"33,33"
"TUW-200948-ref1";"75,00";"42,86";"37,50"
"TUW-200948-ref2";"80,00";"50,00";"44,44"
"TUW-200948-ref3";"16,67";"16,67";"11,11"
"TUW-200948-ref4";"50,00";"50,00";"40,00"
"TUW-200948-ref5";"20,00";"12,50";"11,11"
"TUW-200948-ref6";"75,00";"42,86";"37,50"
"TUW-200948-ref7";"50,00";"50,00";"40,00"
"TUW-200948-ref8";"25,00";"16,67";"14,29"
"TUW-200948-ref10";"75,00";"42,86";"37,50"
"TUW-200948-ref11";"80,00";"50,00";"44,44"
"TUW-200948-ref12";"28,57";"22,22";"16,67"
"TUW-200948-ref13";"28,57";"25,00";"18,18"
"TUW-200948-ref14";"60,00";"37,50";"33,33"
"TUW-200948-ref15";"80,00";"50,00";"44,44"
"TUW-200948-ref16";"25,00";"20,00";"16,67"
"TUW-200950-ref1";"50,00";"27,27";"27,27"
"TUW-200950-ref2";"100,00";"50,00";"50,00"
"TUW-200950-ref3";"100,00";"50,00";"50,00"
"TUW-200950-ref4";"60,00";"42,86";"42,86"
"TUW-200950-ref5";"100,00";"50,00";"50,00"
"TUW-200950-ref6";"60,00";"42,86";"42,86"
"TUW-200950-ref7";"100,00";"50,00";"50,00"
"TUW-200950-ref8";"37,50";"30,00";"25,00"
"TUW-200950-ref9";"100,00";"50,00";"50,00"
"TUW-200950-ref10";"75,00";"60,00";"60,00"
"TUW-200950-ref11";"100,00";"60,00";"60,00"
"TUW-200950-ref12";"100,00";"60,00";"60,00"
"TUW-200950-ref13";"100,00";"50,00";"50,00"
"TUW-200950-ref14";"66,67";"40,00";"33,33"
"TUW-200950-ref15";"100,00";"50,00";"50,00"
"TUW-200950-ref16";"71,43";"45,45";"41,67"
"TUW-200950-ref17";"100,00";"50,00";"50,00"
"TUW-200950-ref19";"50,00";"40,00";"33,33"
"TUW-200950-ref20";"100,00";"50,00";"50,00"
"TUW-200950-ref21";"100,00";"50,00";"50,00"
"TUW-200950-ref22";"80,00";"44,44";"40,00"
"TUW-200950-ref23";"50,00";"27,27";"27,27"
"TUW-200959-ref1";"80,00";"50,00";"44,44"
"TUW-200959-ref2";"50,00";"40,00";"33,33"
"TUW-200959-ref3";"25,00";"25,00";"16,67"
"TUW-200959-ref4";"80,00";"50,00";"44,44"
"TUW-200959-ref5";"28,57";"25,00";"20,00"
"TUW-200959-ref6";"50,00";"33,33";"28,57"
"TUW-200959-ref7";"50,00";"28,57";"25,00"
"TUW-200959-ref8";"60,00";"42,86";"37,50"
"TUW-200959-ref9";"75,00";"42,86";"37,50"
"TUW-200959-ref10";"66,67";"25,00";"22,22"
"TUW-200959-ref11";"0,00";"0,00";"0,00"
"TUW-200959-ref12";"75,00";"42,86";"37,50"
"TUW-200959-ref13";"66,67";"40,00";"33,33"
"TUW-200959-ref14";"75,00";"50,00";"42,86"
"TUW-200959-ref15";"0,00";"0,00";"0,00"
"TUW-200959-ref16";"50,00";"33,33";"28,57"
"TUW-200959-ref17";"75,00";"37,50";"33,33"
"TUW-200959-ref18";"80,00";"50,00";"44,44"
"TUW-200959-ref19";"50,00";"40,00";"33,33"
"TUW-200959-ref20";"50,00";"28,57";"25,00"
"TUW-200959-ref21";"40,00";"40,00";"33,33"
"TUW-200959-ref22";"80,00";"50,00";"44,44"
"TUW-200959-ref23";"25,00";"16,67";"14,29"
"TUW-200959-ref24";"28,57";"28,57";"22,22"
"TUW-200959-ref25";"28,57";"25,00";"20,00"
"TUW-200959-ref26";"66,67";"40,00";"33,33"
"TUW-200959-ref27";"50,00";"33,33";"28,57"
"TUW-201066-ref1";"80,00";"50,00";"44,44"
"TUW-201066-ref2";"21,43";"16,67";"13,64"
"TUW-201066-ref3";"50,00";"28,57";"25,00"
"TUW-201066-ref4";"80,00";"50,00";"44,44"
"TUW-201160-ref1";"60,00";"75,00";"60,00"
"TUW-201160-ref2";"75,00";"50,00";"42,86"
"TUW-201160-ref3";"80,00";"50,00";"44,44"
"TUW-201160-ref4";"70,00";"43,75";"38,89"
"TUW-201160-ref5";"75,00";"42,86";"37,50"
"TUW-201160-ref6";"80,00";"50,00";"44,44"
"TUW-201160-ref7";"80,00";"50,00";"44,44"
"TUW-201167-ref1";"80,00";"50,00";"44,44"
"TUW-201167-ref2";"80,00";"50,00";"44,44"
"TUW-201167-ref3";"57,14";"50,00";"40,00"
"TUW-201167-ref4";"35,71";"31,25";"25,00"
"TUW-201167-ref5";"41,67";"31,25";"25,00"
"TUW-201167-ref6";"50,00";"28,57";"25,00"
"TUW-201821-ref1";"53,33";"44,44";"38,10"
"TUW-201821-ref2";"50,00";"33,33";"28,57"
"TUW-201821-ref3";"75,00";"50,00";"42,86"
"TUW-201821-ref4";"75,00";"50,00";"42,86"
"TUW-201821-ref5";"66,67";"33,33";"28,57"
"TUW-201821-ref6";"80,00";"50,00";"44,44"
"TUW-201821-ref7";"16,67";"8,33";"7,14"
"TUW-201821-ref8";"25,00";"20,00";"16,67"
"TUW-201821-ref9";"50,00";"33,33";"28,57"
"TUW-201821-ref10";"60,00";"37,50";"33,33"
"TUW-201821-ref11";"66,67";"25,00";"22,22"
"TUW-201821-ref12";"18,75";"18,75";"10,71"
"TUW-201821-ref13";"66,67";"33,33";"28,57"
"TUW-201821-ref14";"22,22";"11,11";"9,52"
"TUW-201821-ref15";"60,00";"37,50";"33,33"
"TUW-201821-ref16";"66,67";"66,67";"50,00"
"TUW-201821-ref17";"80,00";"50,00";"44,44"
"TUW-201821-ref18";"66,67";"33,33";"28,57"
"TUW-201821-ref19";"50,00";"33,33";"28,57"
"TUW-201821-ref20";"80,00";"50,00";"44,44"
